Pclass,Sex,Cabin,Embarked,Age,SibSp,Parch,Fare,Survived
1.0146715831544408,-0.9835168255543433,0.3379331572608877,-0.19390306656745915,4.0,0,2,81.8583,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,13.0,0,1,19.5,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,34.0,0,0,26.55,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,5.0,2,1,19.2583,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,52.0,0,0,30.5,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,36.0,1,2,27.75,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,1,0,19.9667,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,30.0,0,0,27.75,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,49.0,1,0,89.1042,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,29.0,0,0,7.8958,1
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,65.0,0,0,26.55,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,34.9390243902439,1,0,51.8625,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,50.0,0,0,10.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.75,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,48.0,0,0,26.55,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,34.0,0,0,8.05,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,47.0,0,0,38.5,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,48.0,0,0,13.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,38.0,0,0,7.05,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,33.36904761904762,0,0,0.0,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,56.0,0,0,26.55,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.725,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,0.75,2,1,19.2583,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.25,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,38.0,0,0,8.6625,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,33.0,1,2,27.75,1
0.3626616900366113,1.5280538487786721,1.6108988330737752,0.686575929502356,23.0,0,0,13.7917,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,22.0,0,0,9.8375,0
1.0146715831544408,-0.9835168255543433,0.3379331572608877,-0.19390306656745915,44.575,0,0,52.0,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,34.0,1,0,21.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,29.0,1,0,7.0458,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.5208,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,2.0,0,1,12.2875,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,9.0,5,2,46.9,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,33.36904761904762,0,0,0.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,50.0,0,0,8.05,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,63.0,0,0,9.5875,1
1.0146715831544408,-0.9835168255543433,1.5419059615868236,0.686575929502356,25.0,1,0,91.0792,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,23.818181818181817,3,1,25.4667,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,35.0,1,0,90.0,1
1.0146715831544408,-0.9835168255543433,1.5419059615868236,0.686575929502356,58.0,0,0,29.7,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,30.0,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,9.0,1,1,15.9,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,1,0,19.9667,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,7.25,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,55.0,0,0,30.5,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,71.0,0,0,49.5042,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,14.4583,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,54.0,1,0,78.2667,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,15.1,0
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,25.0,1,2,151.55,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,24.0,0,0,7.7958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,17.0,0,0,8.6625,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,21.0,0,0,7.75,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,23.818181818181817,0,0,7.6292,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,37.0,0,0,9.5875,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,-0.19390306656745915,16.0,0,0,86.5,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,18.0,1,0,108.9,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,33.0,0,2,26.0,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,36.248000000000005,0,0,26.55,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,28.0,0,0,22.525,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,26.0,0,0,56.4958,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,29.0,0,0,7.75,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,36.0,0,0,26.2875,1
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,54.0,1,0,59.4,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,24.0,0,0,7.4958,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,47.0,0,0,34.0208,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,34.0,0,0,10.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,24.15,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,36.0,1,0,26.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,32.0,0,0,7.8958,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,-0.19390306656745915,30.0,0,0,93.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.8958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.225,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,44.0,0,1,57.9792,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.2292,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,40.5,0,0,7.75,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,50.0,0,0,10.5,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,44.575,0,0,221.7792,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,39.0,0,0,7.925,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,23.0,2,1,11.5,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,2.0,1,1,26.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.2292,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,17.0,1,1,7.2292,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,19.329787234042552,0,2,22.3583,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,30.0,0,0,8.6625,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,7.0,0,2,26.25,1
1.0146715831544408,-0.9835168255543433,1.5419059615868236,-0.19390306656745915,45.0,0,0,26.55,0
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,30.0,0,0,106.425,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,14.5,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,22.0,0,2,49.5,1
1.0146715831544408,1.5280538487786721,1.5419059615868236,-0.19390306656745915,36.0,0,2,71.0,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,9.0,4,2,31.275,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,11.0,4,2,31.275,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,32.0,1,0,26.0,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,50.0,1,0,106.425,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,64.0,0,0,26.0,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,19.0,1,0,26.0,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,0.686575929502356,16.022,0,0,13.8625,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,33.0,1,1,20.525,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,8.0,1,1,36.75,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,17.0,0,2,110.8833,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,27.0,0,0,26.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.8292,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,22.0,0,0,7.225,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,22.0,0,0,7.775,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,62.0,0,0,26.55,0
1.0146715831544408,1.5280538487786721,0.3379331572608877,0.686575929502356,48.0,1,0,39.6,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,44.575,0,0,227.525,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,39.0,1,1,79.65,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,36.0,1,0,17.4,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.75,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,40.0,0,0,7.8958,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,28.0,0,0,13.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,23.818181818181817,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,24.0,2,0,24.15,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,19.0,0,0,7.8958,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,29.0,0,4,21.075,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.2292,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,32.0,0,0,7.8542,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,62.0,0,0,10.5,1
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,53.0,2,0,51.4792,1
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,36.0,0,0,26.3875,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,0,0,7.75,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,16.0,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,19.0,0,0,14.5,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,34.0,0,0,13.0,1
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,39.0,1,0,55.9,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,23.818181818181817,1,0,14.4583,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,32.0,0,0,7.925,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,25.0,1,1,30.0,1
1.0146715831544408,1.5280538487786721,0.653786106679365,0.686575929502356,39.0,1,1,110.8833,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,54.0,0,0,26.0,0
1.0146715831544408,-0.9835168255543433,0.3379331572608877,0.686575929502356,36.0,0,0,40.125,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,8.7125,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,18.0,0,2,79.65,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,47.0,0,0,15.0,0
1.0146715831544408,-0.9835168255543433,1.5419059615868236,0.686575929502356,60.0,1,1,79.2,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.0,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,8.05,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,35.0,0,0,7.125,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,0.686575929502356,52.0,1,0,78.2667,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,47.0,0,0,7.25,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,23.818181818181817,0,2,7.75,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,37.0,1,0,26.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,36.0,1,1,24.15,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,28.080882352941178,0,0,33.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,49.0,0,0,0.0,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.25581395348837,0,0,7.225,0
1.0146715831544408,-0.9835168255543433,0.3379331572608877,0.686575929502356,49.0,1,0,56.9292,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,24.0,2,1,27.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.8958,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,44.575,0,0,42.4,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,44.0,0,0,8.05,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,0.686575929502356,35.0,0,0,26.55,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,36.0,1,0,15.55,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,30.0,0,0,7.8958,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,27.0,0,0,30.5,1
0.3626616900366113,1.5280538487786721,0.3015655130900127,0.686575929502356,22.0,1,2,41.5792,1
1.0146715831544408,1.5280538487786721,0.653786106679365,-0.19390306656745915,40.0,0,0,153.4625,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,39.0,1,5,31.275,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.05,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,1,0,15.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.75,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,35.0,0,0,8.05,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,24.0,1,2,65.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,34.0,1,1,14.4,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,26.0,1,0,16.1,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,4.0,2,1,39.0,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,26.0,0,0,10.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,27.0,1,0,14.4542,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,42.0,1,0,52.5542,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,20.0,1,1,15.7417,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,7.8542,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,16.1,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,61.0,0,0,32.3208,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,0.022514329837507084,57.0,0,0,12.35,0
1.0146715831544408,1.5280538487786721,1.6108988330737752,-0.19390306656745915,21.0,0,0,77.9583,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,26.0,0,0,7.8958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.022514329837507084,27.25581395348837,0,0,7.7333,0
1.0146715831544408,-0.9835168255543433,0.3379331572608877,-0.19390306656745915,80.0,0,0,30.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,51.0,0,0,7.0542,0
1.0146715831544408,-0.9835168255543433,1.5419059615868236,0.686575929502356,32.0,0,0,30.5,1
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,44.575,0,0,0.0,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,9.0,3,2,27.9,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,28.0,0,0,13.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,32.0,0,0,7.925,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,31.0,1,1,26.25,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,41.0,0,5,39.6875,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,1,0,16.1,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,20.0,0,0,7.8542,0
1.0146715831544408,1.5280538487786721,1.5419059615868236,0.686575929502356,24.0,0,0,69.3,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,2.0,3,2,27.9,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,22.274210526315787,0,0,56.4958,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.686575929502356,0.75,2,1,19.2583,1
1.0146715831544408,-0.9835168255543433,1.6108988330737752,0.686575929502356,48.0,1,0,76.7292,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,19.0,0,0,7.8958,0
1.0146715831544408,-0.9835168255543433,0.3379331572608877,0.686575929502356,56.0,0,0,35.5,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.55,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,-0.19390306656745915,23.0,0,0,7.55,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.8958,0
0.3626616900366113,1.5280538487786721,0.3015655130900127,-0.19390306656745915,18.0,0,1,23.0,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,21.0,0,0,8.4333,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,19.329787234042552,0,0,7.8292,1
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,18.0,0,0,6.75,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,24.0,2,0,73.5,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,27.25581395348837,0,0,7.8958,0
-0.6683058112762066,1.5280538487786721,-0.6998053843587746,0.022514329837507084,32.0,1,1,15.5,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,23.0,0,0,13.0,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,0.686575929502356,58.0,0,2,113.275,0
1.0146715831544408,-0.9835168255543433,0.653786106679365,-0.19390306656745915,50.0,2,0,133.65,1
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,0.686575929502356,40.0,0,0,7.225,0
1.0146715831544408,-0.9835168255543433,1.6108988330737752,-0.19390306656745915,47.0,0,0,25.5875,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,36.0,0,0,7.4958,0
-0.6683058112762066,-0.9835168255543433,-0.6998053843587746,-0.19390306656745915,20.0,1,0,7.925,1
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,32.0,2,0,73.5,0
0.3626616900366113,-0.9835168255543433,0.3015655130900127,-0.19390306656745915,25.0,0,0,13.0,0
